0.00E+00,0.00E+00,0.00E+00,157
0.00E+00,0.00E+00,0.00E+00,158
0.00E+00,0.00E+00,0.00E+00,159
0.00E+00,0.00E+00,0.00E+00,160
0.00E+00,0.00E+00,0.00E+00,161
1.00E-02,1.00E-02,1.41E-02,162
1.00E-02,-1.00E-02,1.41E-02,163
0.00E+00,0.00E+00,0.00E+00,164
0.00E+00,0.00E+00,0.00E+00,165
1.00E-02,1.00E-02,1.41E-02,166
-4.00E-02,4.00E-02,5.66E-02,167
-5.00E-02,-6.00E-02,7.81E-02,168
4.60E-01,-4.00E-01,6.10E-01,169
-1.50E-01,-1.70E-01,2.27E-01,170
-3.00E-01,2.60E-01,3.97E-01,171
1.50E-01,1.70E-01,2.27E-01,172
-4.90E-01,4.20E-01,6.45E-01,173
-9.10E-01,-1.40E-01,9.21E-01,174
-2.20E-01,-1.00E-02,2.20E-01,175
3.00E-02,-6.60E-01,6.61E-01,176
-1.20E-01,-1.00E-02,1.20E-01,177
-1.00E-02,1.10E-01,1.10E-01,178
7.00E-02,0.00E+00,7.00E-02,179
0.00E+00,-8.00E-02,8.00E-02,180
3.00E-02,0.00E+00,3.00E-02,181
0.00E+00,0.00E+00,0.00E+00,182
0.00E+00,0.00E+00,0.00E+00,183
0.00E+00,0.00E+00,0.00E+00,184
0.00E+00,0.00E+00,0.00E+00,185
0.00E+00,0.00E+00,0.00E+00,186
0.00E+00,0.00E+00,0.00E+00,187
0.00E+00,0.00E+00,0.00E+00,188
0.00E+00,0.00E+00,0.00E+00,189
0.00E+00,0.00E+00,0.00E+00,190
0.00E+00,0.00E+00,0.00E+00,191
0.00E+00,0.00E+00,0.00E+00,192
0.00E+00,0.00E+00,0.00E+00,193
0.00E+00,0.00E+00,0.00E+00,194
0.00E+00,0.00E+00,0.00E+00,195
0.00E+00,0.00E+00,0.00E+00,196
0.00E+00,0.00E+00,0.00E+00,197
0.00E+00,0.00E+00,0.00E+00,198
0.00E+00,0.00E+00,0.00E+00,199
0.00E+00,0.00E+00,0.00E+00,200
0.00E+00,0.00E+00,0.00E+00,201
0.00E+00,0.00E+00,0.00E+00,202
0.00E+00,0.00E+00,0.00E+00,203
0.00E+00,0.00E+00,0.00E+00,204
0.00E+00,0.00E+00,0.00E+00,205
0.00E+00,0.00E+00,0.00E+00,206
0.00E+00,0.00E+00,0.00E+00,207
0.00E+00,0.00E+00,0.00E+00,208
0.00E+00,0.00E+00,0.00E+00,209
0.00E+00,0.00E+00,0.00E+00,210
0.00E+00,0.00E+00,0.00E+00,211
0.00E+00,0.00E+00,0.00E+00,212
0.00E+00,0.00E+00,0.00E+00,213
0.00E+00,0.00E+00,0.00E+00,214
0.00E+00,0.00E+00,0.00E+00,215
0.00E+00,0.00E+00,0.00E+00,216
0.00E+00,0.00E+00,0.00E+00,217
0.00E+00,0.00E+00,0.00E+00,218
0.00E+00,0.00E+00,0.00E+00,219
0.00E+00,0.00E+00,0.00E+00,220
0.00E+00,0.00E+00,0.00E+00,221
0.00E+00,0.00E+00,0.00E+00,222
0.00E+00,0.00E+00,0.00E+00,223
0.00E+00,0.00E+00,0.00E+00,224
0.00E+00,0.00E+00,0.00E+00,225
0.00E+00,0.00E+00,0.00E+00,226
0.00E+00,0.00E+00,0.00E+00,227
0.00E+00,0.00E+00,0.00E+00,228
0.00E+00,0.00E+00,0.00E+00,229
0.00E+00,0.00E+00,0.00E+00,230
0.00E+00,0.00E+00,0.00E+00,231
0.00E+00,0.00E+00,0.00E+00,232
0.00E+00,0.00E+00,0.00E+00,233
0.00E+00,0.00E+00,0.00E+00,234
0.00E+00,0.00E+00,0.00E+00,235
0.00E+00,0.00E+00,0.00E+00,236
0.00E+00,0.00E+00,0.00E+00,237
0.00E+00,0.00E+00,0.00E+00,238
0.00E+00,0.00E+00,0.00E+00,239
0.00E+00,0.00E+00,0.00E+00,240
0.00E+00,0.00E+00,0.00E+00,241
0.00E+00,0.00E+00,0.00E+00,242
0.00E+00,0.00E+00,0.00E+00,243
0.00E+00,0.00E+00,0.00E+00,244
0.00E+00,0.00E+00,0.00E+00,245
0.00E+00,0.00E+00,0.00E+00,246
0.00E+00,0.00E+00,0.00E+00,247
0.00E+00,0.00E+00,0.00E+00,248
0.00E+00,0.00E+00,0.00E+00,249
0.00E+00,0.00E+00,0.00E+00,250
0.00E+00,0.00E+00,0.00E+00,251
0.00E+00,0.00E+00,0.00E+00,252
0.00E+00,0.00E+00,0.00E+00,253
0.00E+00,0.00E+00,0.00E+00,254
0.00E+00,0.00E+00,0.00E+00,255
0.00E+00,0.00E+00,0.00E+00,256
0.00E+00,0.00E+00,0.00E+00,257
0.00E+00,0.00E+00,0.00E+00,258
0.00E+00,0.00E+00,0.00E+00,259
0.00E+00,0.00E+00,0.00E+00,260
0.00E+00,0.00E+00,0.00E+00,261
0.00E+00,0.00E+00,0.00E+00,262
0.00E+00,0.00E+00,0.00E+00,263
0.00E+00,0.00E+00,0.00E+00,264
0.00E+00,0.00E+00,0.00E+00,265
0.00E+00,0.00E+00,0.00E+00,266
0.00E+00,0.00E+00,0.00E+00,267
0.00E+00,0.00E+00,0.00E+00,268
0.00E+00,0.00E+00,0.00E+00,269
0.00E+00,0.00E+00,0.00E+00,270
0.00E+00,0.00E+00,0.00E+00,271
0.00E+00,0.00E+00,0.00E+00,272
0.00E+00,0.00E+00,0.00E+00,273
0.00E+00,0.00E+00,0.00E+00,274
0.00E+00,0.00E+00,0.00E+00,275
0.00E+00,0.00E+00,0.00E+00,276
0.00E+00,0.00E+00,0.00E+00,277
0.00E+00,0.00E+00,0.00E+00,278
0.00E+00,0.00E+00,0.00E+00,279
0.00E+00,0.00E+00,0.00E+00,280
0.00E+00,0.00E+00,0.00E+00,281
0.00E+00,0.00E+00,0.00E+00,282
0.00E+00,0.00E+00,0.00E+00,283
0.00E+00,0.00E+00,0.00E+00,284
0.00E+00,0.00E+00,0.00E+00,285
0.00E+00,0.00E+00,0.00E+00,286
0.00E+00,0.00E+00,0.00E+00,287
0.00E+00,0.00E+00,0.00E+00,288
0.00E+00,0.00E+00,0.00E+00,289
0.00E+00,0.00E+00,0.00E+00,290
0.00E+00,0.00E+00,0.00E+00,291
0.00E+00,0.00E+00,0.00E+00,292
0.00E+00,0.00E+00,0.00E+00,293
0.00E+00,0.00E+00,0.00E+00,294
0.00E+00,0.00E+00,0.00E+00,295
0.00E+00,0.00E+00,0.00E+00,296
0.00E+00,0.00E+00,0.00E+00,297
0.00E+00,0.00E+00,0.00E+00,298
0.00E+00,0.00E+00,0.00E+00,299
0.00E+00,0.00E+00,0.00E+00,300
0.00E+00,0.00E+00,0.00E+00,301
0.00E+00,0.00E+00,0.00E+00,302
0.00E+00,0.00E+00,0.00E+00,303
0.00E+00,0.00E+00,0.00E+00,304
0.00E+00,0.00E+00,0.00E+00,305
0.00E+00,0.00E+00,0.00E+00,306
0.00E+00,0.00E+00,0.00E+00,307
0.00E+00,0.00E+00,0.00E+00,308
0.00E+00,0.00E+00,0.00E+00,309
0.00E+00,0.00E+00,0.00E+00,310
0.00E+00,0.00E+00,0.00E+00,311
0.00E+00,0.00E+00,0.00E+00,312
0.00E+00,0.00E+00,0.00E+00,313
0.00E+00,0.00E+00,0.00E+00,314
0.00E+00,0.00E+00,0.00E+00,315
0.00E+00,0.00E+00,0.00E+00,316
0.00E+00,0.00E+00,0.00E+00,317
0.00E+00,0.00E+00,0.00E+00,318
0.00E+00,0.00E+00,0.00E+00,319
0.00E+00,0.00E+00,0.00E+00,320
0.00E+00,0.00E+00,0.00E+00,321
0.00E+00,0.00E+00,0.00E+00,322
0.00E+00,0.00E+00,0.00E+00,323
0.00E+00,0.00E+00,0.00E+00,324
0.00E+00,0.00E+00,0.00E+00,325
0.00E+00,0.00E+00,0.00E+00,326
0.00E+00,0.00E+00,0.00E+00,327
0.00E+00,0.00E+00,0.00E+00,328
0.00E+00,0.00E+00,0.00E+00,329
0.00E+00,0.00E+00,0.00E+00,330
0.00E+00,0.00E+00,0.00E+00,331
0.00E+00,0.00E+00,0.00E+00,332
0.00E+00,0.00E+00,0.00E+00,333
0.00E+00,0.00E+00,0.00E+00,334
0.00E+00,0.00E+00,0.00E+00,335
0.00E+00,0.00E+00,0.00E+00,336
0.00E+00,0.00E+00,0.00E+00,337
0.00E+00,0.00E+00,0.00E+00,338
0.00E+00,0.00E+00,0.00E+00,339
0.00E+00,0.00E+00,0.00E+00,340
0.00E+00,0.00E+00,0.00E+00,341
0.00E+00,0.00E+00,0.00E+00,342
0.00E+00,0.00E+00,0.00E+00,343
0.00E+00,0.00E+00,0.00E+00,344
0.00E+00,0.00E+00,0.00E+00,345
0.00E+00,0.00E+00,0.00E+00,346
0.00E+00,0.00E+00,0.00E+00,347
0.00E+00,0.00E+00,0.00E+00,348
0.00E+00,0.00E+00,0.00E+00,349
0.00E+00,0.00E+00,0.00E+00,350
0.00E+00,0.00E+00,0.00E+00,351
0.00E+00,0.00E+00,0.00E+00,352
0.00E+00,0.00E+00,0.00E+00,353
0.00E+00,0.00E+00,0.00E+00,354
0.00E+00,0.00E+00,0.00E+00,355
0.00E+00,0.00E+00,0.00E+00,356
0.00E+00,0.00E+00,0.00E+00,357
0.00E+00,0.00E+00,0.00E+00,358
0.00E+00,0.00E+00,0.00E+00,359
0.00E+00,0.00E+00,0.00E+00,360
0.00E+00,0.00E+00,0.00E+00,361
0.00E+00,0.00E+00,0.00E+00,362
0.00E+00,0.00E+00,0.00E+00,363
0.00E+00,0.00E+00,0.00E+00,364
0.00E+00,0.00E+00,0.00E+00,365
0.00E+00,0.00E+00,0.00E+00,366
0.00E+00,0.00E+00,0.00E+00,367
0.00E+00,0.00E+00,0.00E+00,368
0.00E+00,0.00E+00,0.00E+00,369
0.00E+00,0.00E+00,0.00E+00,370
0.00E+00,0.00E+00,0.00E+00,371
0.00E+00,0.00E+00,0.00E+00,372
0.00E+00,0.00E+00,0.00E+00,373
0.00E+00,0.00E+00,0.00E+00,374
0.00E+00,0.00E+00,0.00E+00,375
0.00E+00,0.00E+00,0.00E+00,376
0.00E+00,0.00E+00,0.00E+00,377
0.00E+00,0.00E+00,0.00E+00,378
0.00E+00,0.00E+00,0.00E+00,379
0.00E+00,0.00E+00,0.00E+00,380
0.00E+00,0.00E+00,0.00E+00,381
0.00E+00,0.00E+00,0.00E+00,382
0.00E+00,0.00E+00,0.00E+00,383
0.00E+00,0.00E+00,0.00E+00,384
0.00E+00,0.00E+00,0.00E+00,385
0.00E+00,0.00E+00,0.00E+00,386
0.00E+00,0.00E+00,0.00E+00,387
0.00E+00,0.00E+00,0.00E+00,388
0.00E+00,0.00E+00,0.00E+00,389
0.00E+00,0.00E+00,0.00E+00,390
0.00E+00,0.00E+00,0.00E+00,391
0.00E+00,0.00E+00,0.00E+00,392
0.00E+00,0.00E+00,0.00E+00,393
0.00E+00,0.00E+00,0.00E+00,394
0.00E+00,0.00E+00,0.00E+00,395
0.00E+00,0.00E+00,0.00E+00,396
0.00E+00,0.00E+00,0.00E+00,397
0.00E+00,0.00E+00,0.00E+00,398
0.00E+00,0.00E+00,0.00E+00,399
0.00E+00,0.00E+00,0.00E+00,400
0.00E+00,0.00E+00,0.00E+00,401
0.00E+00,0.00E+00,0.00E+00,402
0.00E+00,0.00E+00,0.00E+00,403
0.00E+00,0.00E+00,0.00E+00,404
0.00E+00,0.00E+00,0.00E+00,405
0.00E+00,0.00E+00,0.00E+00,406
0.00E+00,0.00E+00,0.00E+00,407
0.00E+00,0.00E+00,0.00E+00,408
0.00E+00,0.00E+00,0.00E+00,409
0.00E+00,0.00E+00,0.00E+00,410
0.00E+00,0.00E+00,0.00E+00,411
0.00E+00,0.00E+00,0.00E+00,412
0.00E+00,0.00E+00,0.00E+00,413
0.00E+00,0.00E+00,0.00E+00,414
0.00E+00,0.00E+00,0.00E+00,415
0.00E+00,0.00E+00,0.00E+00,416
0.00E+00,0.00E+00,0.00E+00,417
0.00E+00,0.00E+00,0.00E+00,418
0.00E+00,0.00E+00,0.00E+00,419
0.00E+00,0.00E+00,0.00E+00,420
0.00E+00,0.00E+00,0.00E+00,421
0.00E+00,0.00E+00,0.00E+00,422
0.00E+00,0.00E+00,0.00E+00,423
0.00E+00,0.00E+00,0.00E+00,424
0.00E+00,0.00E+00,0.00E+00,425
0.00E+00,0.00E+00,0.00E+00,426
0.00E+00,0.00E+00,0.00E+00,427
0.00E+00,0.00E+00,0.00E+00,428
0.00E+00,0.00E+00,0.00E+00,429
0.00E+00,0.00E+00,0.00E+00,430
0.00E+00,0.00E+00,0.00E+00,431
0.00E+00,0.00E+00,0.00E+00,432
0.00E+00,0.00E+00,0.00E+00,433
0.00E+00,0.00E+00,0.00E+00,434
0.00E+00,0.00E+00,0.00E+00,435
0.00E+00,0.00E+00,0.00E+00,436
0.00E+00,0.00E+00,0.00E+00,437
0.00E+00,0.00E+00,0.00E+00,438
0.00E+00,0.00E+00,0.00E+00,439
0.00E+00,0.00E+00,0.00E+00,440
0.00E+00,0.00E+00,0.00E+00,441
0.00E+00,0.00E+00,0.00E+00,442
0.00E+00,0.00E+00,0.00E+00,443
0.00E+00,0.00E+00,0.00E+00,444
0.00E+00,0.00E+00,0.00E+00,445
0.00E+00,0.00E+00,0.00E+00,446
0.00E+00,0.00E+00,0.00E+00,447
0.00E+00,0.00E+00,0.00E+00,448
0.00E+00,0.00E+00,0.00E+00,449
0.00E+00,0.00E+00,0.00E+00,450
0.00E+00,0.00E+00,0.00E+00,451
0.00E+00,0.00E+00,0.00E+00,452
0.00E+00,0.00E+00,0.00E+00,453
0.00E+00,0.00E+00,0.00E+00,454
0.00E+00,0.00E+00,0.00E+00,455
0.00E+00,0.00E+00,0.00E+00,456
0.00E+00,0.00E+00,0.00E+00,457
0.00E+00,0.00E+00,0.00E+00,458
0.00E+00,0.00E+00,0.00E+00,459
0.00E+00,0.00E+00,0.00E+00,460
0.00E+00,0.00E+00,0.00E+00,461
0.00E+00,0.00E+00,0.00E+00,462
0.00E+00,0.00E+00,0.00E+00,463
0.00E+00,0.00E+00,0.00E+00,464
0.00E+00,0.00E+00,0.00E+00,465
0.00E+00,0.00E+00,0.00E+00,466
0.00E+00,0.00E+00,0.00E+00,467
0.00E+00,0.00E+00,0.00E+00,468
0.00E+00,0.00E+00,0.00E+00,469
0.00E+00,0.00E+00,0.00E+00,470
0.00E+00,0.00E+00,0.00E+00,471
0.00E+00,0.00E+00,0.00E+00,472
0.00E+00,0.00E+00,0.00E+00,473
0.00E+00,0.00E+00,0.00E+00,474
0.00E+00,0.00E+00,0.00E+00,475
0.00E+00,0.00E+00,0.00E+00,476
0.00E+00,0.00E+00,0.00E+00,477
0.00E+00,0.00E+00,0.00E+00,478
0.00E+00,0.00E+00,0.00E+00,479
0.00E+00,0.00E+00,0.00E+00,480
0.00E+00,0.00E+00,0.00E+00,481
0.00E+00,0.00E+00,0.00E+00,482
0.00E+00,0.00E+00,0.00E+00,483
0.00E+00,0.00E+00,0.00E+00,484
0.00E+00,0.00E+00,0.00E+00,485
0.00E+00,0.00E+00,0.00E+00,486
0.00E+00,0.00E+00,0.00E+00,487
0.00E+00,0.00E+00,0.00E+00,488
0.00E+00,0.00E+00,0.00E+00,489
0.00E+00,0.00E+00,0.00E+00,490
0.00E+00,0.00E+00,0.00E+00,491
0.00E+00,0.00E+00,0.00E+00,492
0.00E+00,0.00E+00,0.00E+00,493
0.00E+00,0.00E+00,0.00E+00,494
0.00E+00,0.00E+00,0.00E+00,495
0.00E+00,0.00E+00,0.00E+00,496
0.00E+00,0.00E+00,0.00E+00,497
0.00E+00,0.00E+00,0.00E+00,498
0.00E+00,0.00E+00,0.00E+00,499
0.00E+00,0.00E+00,0.00E+00,500
0.00E+00,0.00E+00,0.00E+00,501
0.00E+00,0.00E+00,0.00E+00,502
0.00E+00,0.00E+00,0.00E+00,503
0.00E+00,0.00E+00,0.00E+00,504
0.00E+00,0.00E+00,0.00E+00,505
0.00E+00,0.00E+00,0.00E+00,506
0.00E+00,0.00E+00,0.00E+00,507
0.00E+00,0.00E+00,0.00E+00,508
0.00E+00,0.00E+00,0.00E+00,509
0.00E+00,0.00E+00,0.00E+00,510
0.00E+00,0.00E+00,0.00E+00,511
0.00E+00,0.00E+00,0.00E+00,512
0.00E+00,0.00E+00,0.00E+00,513
0.00E+00,0.00E+00,0.00E+00,514
0.00E+00,0.00E+00,0.00E+00,515
0.00E+00,0.00E+00,0.00E+00,516
0.00E+00,0.00E+00,0.00E+00,517
0.00E+00,0.00E+00,0.00E+00,518
0.00E+00,0.00E+00,0.00E+00,519
0.00E+00,0.00E+00,0.00E+00,520
0.00E+00,0.00E+00,0.00E+00,521
0.00E+00,0.00E+00,0.00E+00,522
0.00E+00,0.00E+00,0.00E+00,523
0.00E+00,0.00E+00,0.00E+00,524
0.00E+00,0.00E+00,0.00E+00,525
0.00E+00,0.00E+00,0.00E+00,526
0.00E+00,0.00E+00,0.00E+00,527
0.00E+00,0.00E+00,0.00E+00,528
0.00E+00,0.00E+00,0.00E+00,529
0.00E+00,0.00E+00,0.00E+00,530
0.00E+00,0.00E+00,0.00E+00,531
0.00E+00,0.00E+00,0.00E+00,532
0.00E+00,0.00E+00,0.00E+00,533
0.00E+00,0.00E+00,0.00E+00,534
0.00E+00,0.00E+00,0.00E+00,535
0.00E+00,0.00E+00,0.00E+00,536
0.00E+00,0.00E+00,0.00E+00,537
0.00E+00,0.00E+00,0.00E+00,538
0.00E+00,0.00E+00,0.00E+00,539
0.00E+00,0.00E+00,0.00E+00,540
0.00E+00,0.00E+00,0.00E+00,541
0.00E+00,0.00E+00,0.00E+00,542
0.00E+00,0.00E+00,0.00E+00,543
0.00E+00,0.00E+00,0.00E+00,544
0.00E+00,0.00E+00,0.00E+00,545
0.00E+00,0.00E+00,0.00E+00,546
0.00E+00,0.00E+00,0.00E+00,547
0.00E+00,0.00E+00,0.00E+00,548
0.00E+00,0.00E+00,0.00E+00,549
0.00E+00,0.00E+00,0.00E+00,550
0.00E+00,0.00E+00,0.00E+00,551
0.00E+00,0.00E+00,0.00E+00,552
0.00E+00,0.00E+00,0.00E+00,553
0.00E+00,0.00E+00,0.00E+00,554
0.00E+00,0.00E+00,0.00E+00,555
0.00E+00,0.00E+00,0.00E+00,556
0.00E+00,0.00E+00,0.00E+00,557
0.00E+00,0.00E+00,0.00E+00,558
0.00E+00,0.00E+00,0.00E+00,559
0.00E+00,0.00E+00,0.00E+00,560
0.00E+00,0.00E+00,0.00E+00,561
0.00E+00,0.00E+00,0.00E+00,562
0.00E+00,0.00E+00,0.00E+00,563
0.00E+00,0.00E+00,0.00E+00,564
0.00E+00,0.00E+00,0.00E+00,565
0.00E+00,0.00E+00,0.00E+00,566
0.00E+00,0.00E+00,0.00E+00,567
0.00E+00,0.00E+00,0.00E+00,568
0.00E+00,0.00E+00,0.00E+00,569
0.00E+00,0.00E+00,0.00E+00,570
0.00E+00,0.00E+00,0.00E+00,571
0.00E+00,0.00E+00,0.00E+00,572
0.00E+00,0.00E+00,0.00E+00,573
0.00E+00,0.00E+00,0.00E+00,574
0.00E+00,0.00E+00,0.00E+00,575
0.00E+00,0.00E+00,0.00E+00,576
0.00E+00,0.00E+00,0.00E+00,577
0.00E+00,0.00E+00,0.00E+00,578
0.00E+00,0.00E+00,0.00E+00,579
0.00E+00,0.00E+00,0.00E+00,580
0.00E+00,0.00E+00,0.00E+00,581
0.00E+00,0.00E+00,0.00E+00,582
0.00E+00,0.00E+00,0.00E+00,583
0.00E+00,0.00E+00,0.00E+00,584
0.00E+00,0.00E+00,0.00E+00,585
0.00E+00,0.00E+00,0.00E+00,586
0.00E+00,0.00E+00,0.00E+00,587
0.00E+00,0.00E+00,0.00E+00,588
0.00E+00,0.00E+00,0.00E+00,589
0.00E+00,0.00E+00,0.00E+00,590
0.00E+00,0.00E+00,0.00E+00,591
0.00E+00,0.00E+00,0.00E+00,592
0.00E+00,0.00E+00,0.00E+00,593
0.00E+00,0.00E+00,0.00E+00,594
0.00E+00,0.00E+00,0.00E+00,595
0.00E+00,0.00E+00,0.00E+00,596
0.00E+00,0.00E+00,0.00E+00,597
0.00E+00,0.00E+00,0.00E+00,598
0.00E+00,0.00E+00,0.00E+00,599
0.00E+00,0.00E+00,0.00E+00,600
0.00E+00,0.00E+00,0.00E+00,601
0.00E+00,0.00E+00,0.00E+00,602
0.00E+00,0.00E+00,0.00E+00,603
0.00E+00,0.00E+00,0.00E+00,604
0.00E+00,0.00E+00,0.00E+00,605
0.00E+00,0.00E+00,0.00E+00,606
0.00E+00,0.00E+00,0.00E+00,607
0.00E+00,0.00E+00,0.00E+00,608
0.00E+00,0.00E+00,0.00E+00,609
0.00E+00,0.00E+00,0.00E+00,610
0.00E+00,0.00E+00,0.00E+00,611
0.00E+00,0.00E+00,0.00E+00,612
0.00E+00,0.00E+00,0.00E+00,613
0.00E+00,0.00E+00,0.00E+00,614
0.00E+00,0.00E+00,0.00E+00,615
0.00E+00,0.00E+00,0.00E+00,616
0.00E+00,0.00E+00,0.00E+00,617
0.00E+00,0.00E+00,0.00E+00,618
0.00E+00,0.00E+00,0.00E+00,619
0.00E+00,0.00E+00,0.00E+00,620
0.00E+00,0.00E+00,0.00E+00,621
0.00E+00,0.00E+00,0.00E+00,622
0.00E+00,0.00E+00,0.00E+00,623
0.00E+00,0.00E+00,0.00E+00,624
0.00E+00,0.00E+00,0.00E+00,625
0.00E+00,0.00E+00,0.00E+00,626
0.00E+00,0.00E+00,0.00E+00,627
0.00E+00,0.00E+00,0.00E+00,628
0.00E+00,0.00E+00,0.00E+00,629
0.00E+00,0.00E+00,0.00E+00,630
0.00E+00,0.00E+00,0.00E+00,631
0.00E+00,0.00E+00,0.00E+00,632
0.00E+00,0.00E+00,0.00E+00,633
0.00E+00,0.00E+00,0.00E+00,634
0.00E+00,0.00E+00,0.00E+00,635
0.00E+00,0.00E+00,0.00E+00,636
0.00E+00,0.00E+00,0.00E+00,637
0.00E+00,0.00E+00,0.00E+00,638
0.00E+00,0.00E+00,0.00E+00,639
0.00E+00,0.00E+00,0.00E+00,640
0.00E+00,0.00E+00,0.00E+00,641
0.00E+00,0.00E+00,0.00E+00,642
